1,https://petiteknit.myshopify.com/,support@petiteknit.com,undefined,undefined,undefined,undefined,undefined
2,http://princessawesome.myshopify.com/,hello@princess-awesome.com,https://www.facebook.com/princess31415,undefined,https://instagram.com/princessawesomegirls/,https://twitter.com/princessawesome,https://www.pinterest.com/31415princess/_shop/
3,https://ragstoraches.myshopify.com/,support@starapps.studio,https://www.facebook.com/ragscom,https://www.youtube.com/rags_com,https://instagram.com/rags_to_raches,undefined,https://www.pinterest.com/rags_com
4,https://central-park-tennis-center.myshopify.com/,not provided,undefined,undefined,undefined,undefined,undefined
5,https://worthy-threads.myshopify.com/,jessica@worthy-threads.com,https://www.facebook.com/worthythread/,undefined,https://instagram.com/worthythreads,undefined,https://www.pinterest.com/worthythreads/
6,https://smartypantsvitamins.myshopify.com/,not provided,https://www.facebook.com/SmartyPants/,undefined,https://instagram.com/smartypants/,https://twitter.com/smartyhealth?lang=en,https://www.pinterest.com/smartyhealth/
7,https://charlesbridge.myshopify.com/,email@example.com/adultsubmissions@charlesbridge.com,https://www.facebook.com/CharlesbridgePublishingInc,https://www.youtube.com/user/Charlesbridge1,https://instagram.com/charlesbridgepublishing/,https://twitter.com/charlesbridge,https://www.pinterest.com/charlesbridge/
8,https://smartypantsvitamins.myshopify.com/,not provided,https://www.facebook.com/SmartyPants/,undefined,https://instagram.com/smartypants/,https://twitter.com/smartyhealth?lang=en,https://www.pinterest.com/smartyhealth/
9,https://rayne-clinical-nutrition.myshopify.com/,info@raynenutrition.com,undefined,undefined,undefined,undefined,undefined
10,https://octocog-test-store.myshopify.com/,customerservice@befreeco.com,https://www.facebook.com/befreeadaptiveclothing,https://www.youtube.com/watch?v=LTyC0xhvC80,https://instagram.com/befreeadaptive/,undefined,undefined
11,https://acawso.myshopify.com/,not provided,undefined,undefined,undefined,undefined,undefined
12,http://camp-no-counselors.myshopify.com/,not provided,undefined,undefined,undefined,undefined,undefined
13,https://mouthwatchers.myshopify.com/,info@mouthwatchers.com,https://www.facebook.com/DrPlotkasMouthWatchers/,undefined,https://instagram.com/doctorplotkasmouthwatchers/,https://twitter.com/mouth_watchers,undefined
14,https://rayne-clinical-nutrition.myshopify.com/,info@raynenutrition.com,undefined,undefined,undefined,undefined,undefined
15,https://smartypantsvitamins.myshopify.com/,not provided,https://www.facebook.com/SmartyPants/,undefined,https://instagram.com/smartypants/,https://twitter.com/smartyhealth?lang=en,https://www.pinterest.com/smartyhealth/
16,https://noorvitamins-store.myshopify.com/,slick-carousel@1.8.1,https://www.facebook.com/NoorVitamins,https://www.youtube.com/channel/UCsuZOxbAFVafN3hwNNOg4Sw/videos,https://instagram.com/noorvitamins/,https://twitter.com/@NoorVitamins,undefined
17,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
18,https://nulo-pet-food.myshopify.com/,slick-carousel@1.8.1,https://www.facebook.com/nulopetfood/,undefined,https://instagram.com/nulopetfood/,https://twitter.com/nulopetfood,https://www.pinterest.com/nulopetfood/_shop/
19,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
20,https://charlesbridge.myshopify.com/,email@example.com/adultsubmissions@charlesbridge.com,https://www.facebook.com/CharlesbridgePublishingInc,https://www.youtube.com/user/Charlesbridge1,https://instagram.com/charlesbridgepublishing/,https://twitter.com/charlesbridge,https://www.pinterest.com/charlesbridge/
21,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
22,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
23,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
24,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
25,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
26,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
27,https://smithscabs.myshopify.com/,not provided,undefined,undefined,undefined,undefined,undefined
28,http://central-park-tennis-center.myshopify.com/,not provided,undefined,undefined,undefined,undefined,undefined
29,https://charlesbridge.myshopify.com/,email@example.com/adultsubmissions@charlesbridge.com,https://www.facebook.com/CharlesbridgePublishingInc,https://www.youtube.com/user/Charlesbridge1,https://instagram.com/charlesbridgepublishing/,https://twitter.com/charlesbridge,https://www.pinterest.com/charlesbridge/
30,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
31,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
32,https://little-adventures-retail.myshopify.com/,fancybox@3.5.7/jquery@3.5.1,https://www.facebook.com/LittleAdventuresDressUps,undefined,https://instagram.com/littleadventuresdressups/,undefined,https://www.pinterest.com/LAdressups/_created/
33,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
34,https://recreate-designs.myshopify.com/,info@recreatedesigns.com,https://www.facebook.com/REcreatedesigns/,undefined,https://instagram.com/recreatedesigns/,https://twitter.com/recreatedesigns,undefined
35,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
36,https://charlesbridge.myshopify.com/,email@example.com/adultsubmissions@charlesbridge.com,https://www.facebook.com/CharlesbridgePublishingInc,https://www.youtube.com/user/Charlesbridge1,https://instagram.com/charlesbridgepublishing/,https://twitter.com/charlesbridge,https://www.pinterest.com/charlesbridge/
37,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
38,https://charlesbridge.myshopify.com/,email@example.com/adultsubmissions@charlesbridge.com,https://www.facebook.com/CharlesbridgePublishingInc,https://www.youtube.com/user/Charlesbridge1,https://instagram.com/charlesbridgepublishing/,https://twitter.com/charlesbridge,https://www.pinterest.com/charlesbridge/
39,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
40,https://school-mask-pack.myshopify.com/,support@starapps.studio/online@schoolmaskpack.com/your-email@example.com,https://www.facebook.com/schoolmaskpack,undefined,https://instagram.com/schoolmaskpack/,https://twitter.com/schoolmaskpack,https://www.pinterest.com/Schoolmaskpack/
41,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
42,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
43,https://gh-test-site.myshopify.com/,not provided,https://www.facebook.com/GaiaHerbs/,https://www.youtube.com/channel/UCFz5BnpDpOQLoVGm_kpOgyg,https://instagram.com/gaiaherbs/,https://twitter.com/GaiaHerbs,https://www.pinterest.com/gaiaherbs/
44,https://mochi-kids.myshopify.com/,your-email@example.com/andresmatos2000@gmail.com,https://www.facebook.com/mochikidsco,undefined,https://instagram.com/mochi_kids,undefined,https://www.pinterest.com/mochikids
45,https://recreate-designs.myshopify.com/,info@recreatedesigns.com,https://www.facebook.com/REcreatedesigns/,undefined,https://instagram.com/recreatedesigns/,https://twitter.com/recreatedesigns,undefined
46,https://navcbookstore.myshopify.com/,not provided,undefined,undefined,undefined,undefined,undefined
47,https://alice-wonder.myshopify.com/,support@aliceandwonder.com/ali@aliceandwonder.com,https://www.facebook.com/aliceandwonderboutique,undefined,https://instagram.com/aliceandwonder,undefined,https://www.pinterest.com/aliceandwonder_/
48,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
49,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
50,https://raddish-kids.myshopify.com/,vendors@layout.theme.js/vendors@template.index,https://www.facebook.com/raddishkids,undefined,https://instagram.com/raddishkids,https://twitter.com/raddishkids,https://www.pinterest.com/raddishkids
51,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
52,https://nobl-foods.myshopify.com/,not provided,https://www.facebook.com/noblfoods/,undefined,https://instagram.com/noblfoods_/,undefined,undefined
53,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
54,https://rons-cichlids.myshopify.com/,not provided,https://www.facebook.com/RonsCichlidsPB/,https://www.youtube.com/channel/UCabBgnnet55yI9wN2JkW1AQ,undefined,undefined,undefined
55,https://recreate-designs.myshopify.com/,info@recreatedesigns.com,https://www.facebook.com/REcreatedesigns/,undefined,https://instagram.com/recreatedesigns/,https://twitter.com/recreatedesigns,undefined
56,https://recreate-designs.myshopify.com/,info@recreatedesigns.com,https://www.facebook.com/REcreatedesigns/,undefined,https://instagram.com/recreatedesigns/,https://twitter.com/recreatedesigns,undefined
57,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
58,https://recreate-designs.myshopify.com/,info@recreatedesigns.com,https://www.facebook.com/REcreatedesigns/,undefined,https://instagram.com/recreatedesigns/,https://twitter.com/recreatedesigns,undefined
59,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
60,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
61,https://mermaidlinden.myshopify.com/,not provided,https://www.facebook.com/mermaidsinmotion/,https://www.youtube.com/user/MermaidsInMotion,https://instagram.com/mermaidlinden/?hl=en,https://twitter.com/mermaidsnmotion,undefined
62,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
63,https://charlesbridge.myshopify.com/,email@example.com/adultsubmissions@charlesbridge.com,https://www.facebook.com/CharlesbridgePublishingInc,https://www.youtube.com/user/Charlesbridge1,https://instagram.com/charlesbridgepublishing/,https://twitter.com/charlesbridge,https://www.pinterest.com/charlesbridge/
64,https://mouthwatchers.myshopify.com/,info@mouthwatchers.com,https://www.facebook.com/DrPlotkasMouthWatchers/,undefined,https://instagram.com/doctorplotkasmouthwatchers/,https://twitter.com/mouth_watchers,undefined
65,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
66,https://knkmiami.myshopify.com/,not provided,https://www.facebook.com/knkmiami/?pnref=lhc,https://www.youtube.com/c/KNKMiami,https://instagram.com/knkmiami,https://twitter.com/knkmiami,undefined
67,https://region-13-products.myshopify.com/,productstore@esc13.txed.net,https://www.facebook.com/ESC13/?fref=ts,undefined,undefined,https://twitter.com/region13?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.pinterest.com/region13/
68,https://panther-den-at-portledge-school.myshopify.com/,not provided,undefined,undefined,undefined,undefined,undefined
69,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
70,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
71,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
72,https://childrensartproject.myshopify.com/,ui@4.0.7/js-cookie@3.0.1/emoji-datasource-facebook@5.0.1,undefined,undefined,undefined,undefined,undefined
73,https://shop-micro-kickboard.myshopify.com/,info@microkickboard.com,https://www.facebook.com/microkickboard/,https://www.youtube.com/channel/UC7lV9gDzs4U6A_Qm6DJTn0g,https://instagram.com/microkickboard/,undefined,https://www.pinterest.com/microkickboard/_created/
74,https://buyhandh.myshopify.com/,info@gohandh.com,https://www.facebook.com/gohandh,https://www.youtube.com/user/gohandh,https://instagram.com/hhmedcorp,https://twitter.com/gohandh,undefined
75,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
76,https://gemsbylaura.myshopify.com/,help@gemsbylaura.com,https://www.facebook.com/gemsbylaura/,undefined,https://instagram.com/gemsbylaura/?hl=en,undefined,undefined
77,https://rayne-clinical-nutrition.myshopify.com/,info@raynenutrition.com,undefined,undefined,undefined,undefined,undefined
78,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
79,https://sensoronics-2.myshopify.com/,sales@sensoronics.com,https://www.facebook.com/sensoronics,undefined,undefined,undefined,undefined
80,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
81,https://thehumblecompany.myshopify.com/,info@thehumble.co,https://www.facebook.com/thehumbleco/,https://www.youtube.com/channel/UC4jx5rlD9neaiJ97kSD7iaQ,https://instagram.com/thehumble.co/,undefined,undefined
82,https://just-nebulizers.myshopify.com/,service@justnebulizers.com,https://www.facebook.com/justnebulizers,https://www.youtube.com/user/justhealthtv,https://instagram.com/justnebulizers/,https://twitter.com/JustHealthShops,undefined
83,https://mouthwatchers.myshopify.com/,info@mouthwatchers.com,https://www.facebook.com/DrPlotkasMouthWatchers/,undefined,https://instagram.com/doctorplotkasmouthwatchers/,https://twitter.com/mouth_watchers,undefined
84,https://troyskatingclub.myshopify.com/,not provided,https://www.facebook.com/troyskatingclub/,undefined,https://instagram.com/troyskatingclub/?hl=en,undefined,undefined
85,https://once-upon-a-book-club.myshopify.com/,info@onceuponabookclub.com,https://www.facebook.com/onceuponabookclub,undefined,https://instagram.com/onceuponabookclubbox,https://twitter.com/ouabookclub,undefined
86,https://dynamic-diagnostics-inc.myshopify.com/,support@hellodynamic.com,https://www.facebook.com/hellodynamic,undefined,undefined,https://twitter.com/heydynamic,undefined
87,https://piccolina-kids.myshopify.com/,wholesale@piccolinakids.com,https://www.facebook.com/piccolinakidsclothes,undefined,https://instagram.com/piccolina_kids/,https://twitter.com/piccolina_kids,undefined
88,https://charlesbridge.myshopify.com/,email@example.com/adultsubmissions@charlesbridge.com,https://www.facebook.com/CharlesbridgePublishingInc,https://www.youtube.com/user/Charlesbridge1,https://instagram.com/charlesbridgepublishing/,https://twitter.com/charlesbridge,https://www.pinterest.com/charlesbridge/
89,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
90,https://mpcs-patriot-shop.myshopify.com/,emiles@mountpisgahschool.org,undefined,undefined,https://instagram.com/mpcspatriotshop/,undefined,undefined
91,https://timberlinelodge.myshopify.com/,giftshop@timberlinelodge.com,https://www.facebook.com/timberlinelodge.oregon/,https://www.youtube.com/user/timberlinelodge37,https://instagram.com/timberlinelodge/,https://twitter.com/timberlinelodge,undefined
92,https://loveurnsusa.myshopify.com/,mail@loveurns.com,https://www.facebook.com/loveurns,https://www.youtube.com/channel/UChMCVNwQObgahZVyVYYY_ew,https://instagram.com/loveurns,https://twitter.com/loveurns,https://www.pinterest.com/loveurns/
